src,sk_name,latin_name,class_name
dataset_parser/records/Crex_crex/crex_crex0/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex1/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex1/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex1/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex1/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex1/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex1/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex2/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex3/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex3/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex4/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex4/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex4/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex4/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex4/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex4/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex5/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex5/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex5/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex5/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex5/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex5/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex10/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
